ID,Timestamp,Sender,Recipients,MessageText
1000,2017-09-02T22:04:36,philiscool,pamelathespamela,What the hell was that Pam?
1001,2017-09-02T22:04:50,philiscool,freddy/jimbob,Time for a pint shortly mates?
1002,2017-09-02T22:07:12,fredthephish,philiscool/jimbob,Sure thing Phil. BTW have you seen this: http://badsite.do.not.click/drive-by-hacks.vbs
1003,2017-09-02T22:17:47,jimbob,karen/gill/themet,We're on gals! Let's nick 'em all!
1004,2017-09-02T22:18:06,jimbob,freddy/philiscool,Works for me guys. See you there (B)
1005,2017-09-02T22:30:21,pamelathespamela,philiscool,I thought you liked junk mail Phil *weg*
1006,2017-09-02T23:20:55,philiscool,pamelathespamela,Yeah but not that kind of 'junk'
1007,2017-09-02T23:21:05,pamelathespamela,philiscool,Not your thing then? Ah well :)
1008,2017-09-02T23:25:12,stabthemall,*broadcast*,Stab them all! All of them!
1009,2017-09-02T23:49:00,droptables,jimbob,Eat this sucker! *Boom* `;DROP TABLE USERS;
1010,2017-09-02T23:59:59,badboyjim,*broadcast*,Last orders (for cheap loans)!
